DATATIME,WINDSPEED,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,TARGET
8/3/2021 20:30:00,7.4,31,12.8,80,1018,44030.0
8/3/2021 20:45:00,7.2,31,12.8,80,1018,39284.0
8/3/2021 21:00:00,7.1,31,12.8,80,1018,36315.0
8/3/2021 21:15:00,7.1,29,12.8,80,1018,37791.0
8/3/2021 21:30:00,7.1,27,12.7,80,1018,37997.0
8/3/2021 21:45:00,7.1,25,12.6,81,1019,38744.0
8/3/2021 22:00:00,7.1,23,12.5,81,1019,39112.0
8/3/2021 22:15:00,7.0,22,12.5,81,1019,34770.0
8/3/2021 22:30:00,6.9,20,12.4,81,1019,27658.0
8/3/2021 22:45:00,6.8,18,12.4,82,1018,22203.0
8/3/2021 23:00:00,6.8,16,12.3,82,1018,21633.0
8/3/2021 23:15:00,6.7,15,12.3,82,1018,15865.0
8/3/2021 23:30:00,6.7,15,12.3,82,1018,17675.0
8/3/2021 23:45:00,6.6,16,12.2,82,1018,21383.0
9/3/2021 00:00:00,6.8,17,11.4,85,1018,24715.0
9/3/2021 00:15:00,6.8,16,11.4,85,1018,20216.0
9/3/2021 00:30:00,6.7,15,11.4,85,1018,20104.0
9/3/2021 00:45:00,6.6,15,11.3,85,1018,17403.0
9/3/2021 01:00:00,6.6,14,11.3,85,1018,16283.0
9/3/2021 01:15:00,6.6,13,11.3,85,1018,17119.0
9/3/2021 01:30:00,6.5,13,11.3,85,1018,16355.0
9/3/2021 01:45:00,6.5,13,11.2,84,1017,19282.0
9/3/2021 02:00:00,6.4,13,11.2,84,1017,12636.0
9/3/2021 02:15:00,6.4,13,11.2,84,1017,11754.0
9/3/2021 02:30:00,6.3,13,11.2,84,1017,8437.0
9/3/2021 02:45:00,6.1,12,11.1,84,1017,4899.0
9/3/2021 03:00:00,6.0,12,11.1,84,1017,4660.0
9/3/2021 03:15:00,5.9,13,11.1,84,1017,10382.0
9/3/2021 03:30:00,5.9,13,11.0,84,1017,10488.0
9/3/2021 03:45:00,5.8,12,11.0,85,1017,9036.0
9/3/2021 04:00:00,5.8,12,10.9,85,1017,4638.0
9/3/2021 04:15:00,5.8,12,10.9,85,1017,5274.0
9/3/2021 04:30:00,5.7,12,10.9,85,1017,10945.0
9/3/2021 04:45:00,5.7,12,10.8,85,1017,12614.0
9/3/2021 05:00:00,5.6,12,10.8,85,1017,16992.0
9/3/2021 05:15:00,5.6,12,10.8,85,1017,20116.0
9/3/2021 05:30:00,5.6,11,10.8,85,1017,14651.0
9/3/2021 05:45:00,5.5,12,10.7,86,1018,13690.0
9/3/2021 06:00:00,5.5,10,10.7,86,1018,9781.0
9/3/2021 06:15:00,5.5,10,10.8,86,1018,3177.0
9/3/2021 06:30:00,5.4,11,11.0,85,1018,1563.0
9/3/2021 06:45:00,5.4,11,11.2,84,1018,2546.0
9/3/2021 07:00:00,5.3,11,11.4,83,1018,1370.0
9/3/2021 07:15:00,5.2,11,11.8,81,1018,3961.0
9/3/2021 07:30:00,4.9,13,12.4,78,1018,4122.0
9/3/2021 07:45:00,4.7,15,13.1,75,1019,3449.0
9/3/2021 08:00:00,4.4,17,13.7,72,1019,1869.0
9/3/2021 08:15:00,4.2,19,14.3,70,1019,2280.0
9/3/2021 08:30:00,4.3,22,14.8,69,1019,355.0
9/3/2021 08:45:00,4.3,25,15.3,68,1019,2285.0
9/3/2021 09:00:00,4.4,27,15.8,67,1019,2162.0
9/3/2021 09:15:00,4.4,30,16.3,66,1019,2582.0
9/3/2021 09:30:00,4.4,33,16.8,65,1019,557.0
9/3/2021 09:45:00,4.3,36,17.2,64,1019,-214.0
9/3/2021 10:00:00,4.3,38,17.7,63,1019,-475.0
9/3/2021 10:15:00,4.3,42,18.1,62,1019,-89.0
9/3/2021 10:30:00,4.3,44,18.5,61,1019,-338.0
9/3/2021 10:45:00,4.2,47,18.8,60,1019,9.0
9/3/2021 11:00:00,4.3,49,19.2,59,1019,958.0
9/3/2021 11:15:00,4.3,53,19.5,59,1019,1039.0
9/3/2021 11:30:00,4.3,54,19.8,59,1019,1837.0
9/3/2021 11:45:00,4.4,57,20.0,58,1018,2589.0
9/3/2021 12:00:00,4.4,59,20.3,58,1018,2456.0
9/3/2021 12:15:00,4.6,61,20.4,58,1018,2277.0
9/3/2021 12:30:00,4.7,63,20.5,58,1018,1744.0
9/3/2021 12:45:00,4.7,65,20.6,58,1017,2558.0
9/3/2021 13:00:00,4.9,67,20.7,58,1017,4623.0
9/3/2021 13:15:00,5.2,68,20.7,58,1017,4916.0
9/3/2021 13:30:00,5.4,70,20.6,58,1017,4509.0
9/3/2021 13:45:00,5.8,71,20.6,59,1016,5595.0
9/3/2021 14:00:00,6.1,72,20.5,59,1016,6111.0
9/3/2021 14:15:00,6.4,73,20.4,59,1016,7329.0
9/3/2021 14:30:00,6.7,73,20.1,60,1016,7474.0
9/3/2021 14:45:00,6.9,73,19.8,61,1016,7534.0
9/3/2021 15:00:00,7.2,73,19.5,62,1016,9373.0
9/3/2021 15:15:00,7.2,72,19.2,62,1016,9254.0
9/3/2021 15:30:00,7.2,71,18.9,63,1016,10543.0
9/3/2021 15:45:00,7.0,70,18.6,64,1016,13221.0
9/3/2021 16:00:00,7.0,69,18.3,65,1016,13839.0
9/3/2021 16:15:00,6.8,68,17.9,66,1016,16264.0
9/3/2021 16:30:00,6.6,66,17.6,67,1016,20229.0
9/3/2021 16:45:00,6.4,63,17.3,68,1016,21927.0
9/3/2021 17:00:00,6.2,61,17.0,69,1016,23529.0
9/3/2021 17:15:00,6.2,58,16.6,71,1016,23317.0
9/3/2021 17:30:00,6.4,56,16.2,72,1016,28716.0
9/3/2021 17:45:00,6.6,54,15.9,74,1017,32843.0
9/3/2021 18:00:00,6.8,52,15.5,75,1017,34223.0
9/3/2021 18:15:00,6.9,49,15.2,76,1017,35541.0
9/3/2021 18:30:00,7.1,46,14.9,77,1017,37334.0
9/3/2021 18:45:00,7.4,43,14.7,78,1018,41828.0
9/3/2021 19:00:00,7.6,40,14.4,79,1018,44153.0
9/3/2021 19:15:00,7.7,38,14.2,79,1018,47376.0
9/3/2021 19:30:00,7.8,35,14.0,80,1018,50214.0
9/3/2021 19:45:00,7.9,33,13.9,80,1018,48024.0
9/3/2021 20:00:00,8.0,31,13.7,81,1018,45840.0
9/3/2021 20:15:00,8.1,29,13.6,81,1018,48044.0
9/3/2021 20:30:00,8.2,29,13.5,82,1018,54705.0
9/3/2021 20:45:00,8.3,28,13.4,82,1019,55608.0
9/3/2021 21:00:00,8.4,28,13.3,83,1019,58320.0
9/3/2021 21:15:00,8.4,28,13.2,83,1019,59607.0
9/3/2021 21:30:00,8.3,27,13.2,83,1019,54729.0
9/3/2021 21:45:00,8.4,27,13.1,83,1019,57850.0
9/3/2021 22:00:00,8.4,26,13.1,83,1019,60251.0
9/3/2021 22:15:00,8.4,26,13.1,83,1019,61964.0
9/3/2021 22:30:00,8.4,26,13.1,82,1019,59853.0
9/3/2021 22:45:00,8.4,26,13.1,82,1020,56816.0
9/3/2021 23:00:00,8.4,26,13.1,81,1020,62342.0
9/3/2021 23:15:00,8.4,26,13.1,81,1020,61220.0
9/3/2021 23:30:00,8.4,26,13.1,81,1020,62014.0
9/3/2021 23:45:00,8.5,26,13.1,80,1019,62758.0
10/3/2021 00:00:00,8.8,27,13.0,80,1020,64289.0
10/3/2021 00:15:00,8.8,27,13.0,80,1020,63578.0
10/3/2021 00:30:00,8.9,27,13.0,80,1020,62625.0
10/3/2021 00:45:00,8.9,27,12.9,80,1019,61149.0
10/3/2021 01:00:00,9.0,27,12.9,80,1019,62460.0
10/3/2021 01:15:00,9.0,27,12.9,80,1019,59804.0
10/3/2021 01:30:00,8.9,27,12.9,80,1019,61262.0
10/3/2021 01:45:00,9.0,26,12.8,81,1019,62698.0
10/3/2021 02:00:00,9.0,26,12.8,81,1019,60565.0
10/3/2021 02:15:00,9.0,26,12.8,81,1019,60974.0
10/3/2021 02:30:00,8.9,26,12.8,82,1019,60706.0
10/3/2021 02:45:00,8.9,26,12.7,82,1019,62129.0
10/3/2021 03:00:00,8.8,26,12.7,83,1019,57842.0
10/3/2021 03:15:00,8.8,26,12.7,83,1019,61085.0
10/3/2021 03:30:00,8.8,26,12.7,83,1019,59065.0
10/3/2021 03:45:00,8.7,27,12.7,84,1019,63148.0
10/3/2021 04:00:00,8.7,27,12.7,84,1019,57704.0
10/3/2021 04:15:00,8.7,27,12.7,84,1019,55643.0
10/3/2021 04:30:00,8.7,27,12.7,84,1019,54317.0
10/3/2021 04:45:00,8.7,26,12.6,84,1019,55122.0
10/3/2021 05:00:00,8.7,26,12.6,84,1019,60015.0
10/3/2021 05:15:00,8.7,26,12.6,84,1019,60177.0
10/3/2021 05:30:00,8.7,26,12.6,83,1019,60930.0
10/3/2021 05:45:00,8.6,27,12.6,83,1019,63275.0
10/3/2021 06:00:00,8.6,27,12.6,82,1019,63179.0
10/3/2021 06:15:00,8.6,27,12.6,82,1019,60175.0
10/3/2021 06:30:00,8.6,26,12.7,81,1019,58151.0
10/3/2021 06:45:00,8.5,26,12.8,81,1020,57308.0
10/3/2021 07:00:00,8.5,25,12.9,80,1020,63841.0
10/3/2021 07:15:00,8.5,25,13.1,80,1020,62932.0
10/3/2021 07:30:00,8.5,26,13.4,79,1020,59763.0
10/3/2021 07:45:00,8.6,26,13.7,78,1021,61537.0
10/3/2021 08:00:00,8.6,27,14.0,77,1021,61310.0
10/3/2021 08:15:00,8.7,28,14.3,76,1021,60978.0
10/3/2021 08:30:00,8.9,30,14.6,75,1021,60845.0
10/3/2021 08:45:00,9.0,32,14.9,74,1021,59819.0
10/3/2021 09:00:00,9.2,34,15.2,73,1021,61696.0
10/3/2021 09:15:00,9.3,35,15.5,72,1021,58633.0
10/3/2021 09:30:00,9.2,35,15.7,71,1021,57154.0
10/3/2021 09:45:00,9.2,36,15.8,71,1021,58211.0
10/3/2021 10:00:00,9.1,36,16.0,70,1021,55385.0
10/3/2021 10:15:00,9.0,37,16.2,70,1021,49815.0
10/3/2021 10:30:00,9.0,38,16.4,69,1021,45764.0
10/3/2021 10:45:00,9.0,38,16.7,68,1021,47112.0
10/3/2021 11:00:00,9.0,39,16.9,67,1021,52644.0
10/3/2021 11:15:00,9.0,39,17.1,67,1021,51390.0
10/3/2021 11:30:00,9.2,39,17.3,66,1021,50688.0
10/3/2021 11:45:00,9.2,40,17.5,65,1020,46307.0
10/3/2021 12:00:00,9.4,40,17.7,64,1020,48784.0
10/3/2021 12:15:00,9.4,40,17.9,63,1020,47522.0
10/3/2021 12:30:00,9.4,40,18.0,62,1020,51516.0
10/3/2021 12:45:00,9.4,40,18.1,61,1019,53329.0
10/3/2021 13:00:00,9.4,40,18.2,60,1019,51049.0
10/3/2021 13:15:00,9.4,40,18.3,60,1019,49317.0
10/3/2021 13:30:00,9.2,40,18.4,59,1019,51779.0
10/3/2021 13:45:00,9.2,40,18.4,59,1018,50451.0
10/3/2021 14:00:00,9.1,40,18.5,58,1018,51538.0
10/3/2021 14:15:00,9.1,40,18.4,58,1018,52034.0
10/3/2021 14:30:00,9.0,40,18.3,58,1018,47201.0
10/3/2021 14:45:00,9.1,41,18.1,59,1018,51842.0
10/3/2021 15:00:00,9.0,41,18.0,59,1018,50533.0
10/3/2021 15:15:00,9.0,41,17.8,59,1018,53864.0
10/3/2021 15:30:00,8.9,41,17.6,60,1018,49494.0
10/3/2021 15:45:00,9.0,42,17.5,60,1018,50114.0
10/3/2021 16:00:00,8.9,42,17.3,61,1018,52477.0
10/3/2021 16:15:00,8.9,42,17.1,62,1018,55995.0
10/3/2021 16:30:00,8.9,42,16.8,63,1018,56339.0
10/3/2021 16:45:00,8.9,41,16.5,64,1018,54603.0
10/3/2021 17:00:00,8.8,40,16.2,65,1018,54389.0
10/3/2021 17:15:00,8.7,40,15.8,67,1018,56561.0
10/3/2021 17:30:00,8.7,38,15.5,69,1018,58475.0
10/3/2021 17:45:00,8.5,37,15.1,70,1019,56712.0
10/3/2021 18:00:00,8.5,35,14.8,72,1019,57345.0
10/3/2021 18:15:00,8.4,34,14.5,74,1019,60536.0
10/3/2021 18:30:00,8.4,32,14.2,75,1019,57695.0
10/3/2021 18:45:00,8.4,31,14.0,76,1019,57310.0
10/3/2021 19:00:00,8.4,29,13.7,77,1019,50497.0
10/3/2021 19:15:00,8.4,28,13.5,77,1019,51229.0
10/3/2021 19:30:00,8.5,27,13.4,77,1019,53292.0
10/3/2021 19:45:00,8.5,27,13.3,78,1020,50013.0
10/3/2021 20:00:00,8.6,26,13.2,78,1020,48840.0
10/3/2021 20:15:00,8.6,26,13.1,78,1020,45258.0
10/3/2021 20:30:00,8.5,26,13.0,78,1020,44982.0
10/3/2021 20:45:00,8.5,25,13.0,79,1020,48355.0
10/3/2021 21:00:00,8.5,24,12.9,79,1020,54478.0
10/3/2021 21:15:00,8.5,24,12.9,79,1020,56097.0
10/3/2021 21:30:00,8.4,24,12.8,79,1020,53256.0
10/3/2021 21:45:00,8.3,24,12.8,80,1020,54571.0
10/3/2021 22:00:00,8.3,23,12.7,80,1020,49161.0
10/3/2021 22:15:00,8.2,23,12.7,80,1020,45270.0
10/3/2021 22:30:00,8.2,22,12.6,81,1020,55636.0
10/3/2021 22:45:00,8.3,21,12.6,81,1020,65048.0
10/3/2021 23:00:00,8.2,21,12.5,82,1020,60676.0
10/3/2021 23:15:00,8.2,19,12.5,82,1020,55109.0
10/3/2021 23:30:00,8.1,19,12.5,82,1020,53051.0
10/3/2021 23:45:00,8.2,17,12.4,82,1019,51487.0
11/3/2021 00:00:00,7.6,20,11.9,79,1019,48468.0
11/3/2021 00:15:00,7.5,19,11.9,79,1019,46212.0
11/3/2021 00:30:00,7.5,18,11.9,78,1019,42010.0
11/3/2021 00:45:00,7.5,17,11.8,78,1019,39884.0
11/3/2021 01:00:00,7.5,16,11.8,77,1019,39534.0
11/3/2021 01:15:00,7.4,15,11.8,77,1019,38704.0
11/3/2021 01:30:00,7.4,14,11.8,77,1019,34983.0
11/3/2021 01:45:00,7.3,13,11.7,76,1019,35206.0
11/3/2021 02:00:00,7.3,13,11.7,76,1019,33335.0
11/3/2021 02:15:00,7.3,12,11.7,76,1019,37073.0
11/3/2021 02:30:00,7.2,11,11.7,76,1019,37825.0
11/3/2021 02:45:00,7.1,11,11.6,75,1018,38255.0
11/3/2021 03:00:00,7.1,10,11.6,75,1018,40298.0
11/3/2021 03:15:00,7.1,9,11.6,75,1018,36042.0
11/3/2021 03:30:00,7.1,8,11.6,74,1018,37206.0
11/3/2021 03:45:00,7.0,7,11.6,74,1018,35427.0
11/3/2021 04:00:00,6.9,7,11.6,73,1018,35293.0
11/3/2021 04:15:00,6.9,6,11.6,73,1018,27558.0
11/3/2021 04:30:00,6.8,5,11.6,73,1018,21781.0
11/3/2021 04:45:00,6.7,5,11.6,72,1018,17073.0
11/3/2021 05:00:00,6.6,4,11.6,72,1018,16110.0
11/3/2021 05:15:00,6.5,4,11.6,72,1018,17740.0
11/3/2021 05:30:00,6.4,4,11.6,72,1018,19218.0
11/3/2021 05:45:00,6.3,3,11.7,72,1018,20616.0
11/3/2021 06:00:00,6.2,2,11.7,72,1018,16423.0
11/3/2021 06:15:00,6.1,2,11.8,72,1018,16516.0
11/3/2021 06:30:00,5.9,1,12.0,72,1018,15731.0
11/3/2021 06:45:00,5.8,0,12.1,71,1018,15902.0
11/3/2021 07:00:00,5.6,359,12.3,71,1018,15616.0
11/3/2021 07:15:00,5.3,359,12.7,70,1018,11964.0
11/3/2021 07:30:00,4.9,0,13.4,68,1018,10869.0
11/3/2021 07:45:00,4.5,0,14.1,67,1019,6959.0
11/3/2021 08:00:00,4.1,0,14.8,65,1019,4406.0
11/3/2021 08:15:00,3.7,3,15.4,64,1019,5158.0
11/3/2021 08:30:00,3.4,8,16.0,64,1019,4198.0
11/3/2021 08:45:00,3.2,14,16.7,63,1019,2746.0
11/3/2021 09:00:00,3.0,21,17.3,63,1019,1620.0
11/3/2021 09:15:00,3.0,28,17.8,63,1019,2657.0
11/3/2021 09:30:00,3.0,33,18.3,62,1019,1547.0
11/3/2021 09:45:00,3.1,38,18.7,62,1018,907.0
11/3/2021 10:00:00,3.1,42,19.2,61,1018,65.0
11/3/2021 10:15:00,3.0,46,19.6,61,1018,-312.0
11/3/2021 10:30:00,2.9,49,19.9,60,1018,-532.0
11/3/2021 10:45:00,2.7,54,20.3,60,1018,-386.0
11/3/2021 11:00:00,2.6,58,20.6,59,1018,-521.0
11/3/2021 11:15:00,2.5,61,20.9,59,1018,-337.0
11/3/2021 11:30:00,2.4,68,21.1,59,1018,-366.0
11/3/2021 11:45:00,2.3,75,21.3,58,1017,-364.0
11/3/2021 12:00:00,2.2,82,21.5,58,1017,-412.0
11/3/2021 12:15:00,2.3,88,21.7,58,1017,-122.0
11/3/2021 12:30:00,2.4,92,21.8,58,1017,124.0
11/3/2021 12:45:00,2.5,97,22.0,57,1016,-241.0
11/3/2021 13:00:00,2.7,103,22.1,57,1016,113.0
11/3/2021 13:15:00,2.8,107,22.2,57,1016,-84.0
11/3/2021 13:30:00,2.9,108,22.1,58,1016,-87.0
11/3/2021 13:45:00,3.2,110,22.1,58,1015,-5.0
11/3/2021 14:00:00,3.3,111,22.0,59,1015,9.0
11/3/2021 14:15:00,3.5,114,21.9,59,1015,-259.0
11/3/2021 14:30:00,3.6,114,21.7,60,1015,-259.0
11/3/2021 14:45:00,3.7,116,21.5,61,1014,-67.0
11/3/2021 15:00:00,3.8,117,21.3,62,1014,168.0
11/3/2021 15:15:00,3.8,115,21.1,63,1014,241.0
11/3/2021 15:30:00,3.6,111,20.8,64,1014,-232.0
11/3/2021 15:45:00,3.7,107,20.5,65,1014,692.0
11/3/2021 16:00:00,3.6,103,20.2,66,1014,319.0
11/3/2021 16:15:00,3.6,100,20.0,67,1014,-579.0
11/3/2021 16:30:00,3.4,98,19.7,68,1014,-429.0
11/3/2021 16:45:00,3.3,97,19.4,69,1014,-489.0
11/3/2021 17:00:00,3.2,95,19.1,70,1014,-392.0
11/3/2021 17:15:00,3.1,92,18.7,71,1014,-428.0
11/3/2021 17:30:00,3.0,88,18.3,73,1014,-299.0
11/3/2021 17:45:00,3.0,84,17.8,74,1015,-457.0
11/3/2021 18:00:00,3.0,78,17.4,76,1015,-443.0
11/3/2021 18:15:00,2.9,76,17.0,78,1015,-403.0
11/3/2021 18:30:00,2.7,73,16.6,80,1015,-432.0
11/3/2021 18:45:00,2.7,70,16.2,81,1015,-380.0
11/3/2021 19:00:00,2.5,67,15.8,83,1015,-305.0
11/3/2021 19:15:00,2.4,62,15.5,84,1015,-341.0
11/3/2021 19:30:00,2.3,59,15.4,85,1015,-331.0
11/3/2021 19:45:00,2.4,54,15.2,85,1016,-430.0
11/3/2021 20:00:00,2.3,50,15.1,86,1016,-374.0
11/3/2021 20:15:00,2.3,47,14.9,86,1016,-338.0
11/3/2021 20:30:00,2.3,43,14.8,87,1016,-343.0
11/3/2021 20:45:00,2.3,40,14.7,87,1016,-367.0
11/3/2021 21:00:00,2.4,36,14.6,88,1016,-320.0
11/3/2021 21:15:00,2.3,34,14.5,88,1016,-391.0
11/3/2021 21:30:00,2.2,32,14.4,89,1016,-304.0
11/3/2021 21:45:00,2.3,29,14.3,90,1017,-304.0
11/3/2021 22:00:00,2.2,27,14.2,91,1017,-372.0
11/3/2021 22:15:00,2.2,27,14.1,91,1017,-291.0
11/3/2021 22:30:00,2.3,25,14.1,91,1017,1024.0
11/3/2021 22:45:00,2.4,22,14.2,92,1016,1202.0
11/3/2021 23:00:00,2.5,21,14.2,92,1016,16.0
11/3/2021 23:15:00,2.5,21,14.2,92,1016,-78.0
11/3/2021 23:30:00,2.4,24,14.1,92,1016,-201.0
11/3/2021 23:45:00,2.4,24,14.1,93,1016,-321.0
12/3/2021 00:00:00,0.4,297,14.9,91,1016,-330.0
12/3/2021 00:15:00,0.4,284,14.8,91,1016,-422.0
12/3/2021 00:30:00,0.4,304,14.7,92,1016,-346.0
12/3/2021 00:45:00,0.4,326,14.6,92,1016,-424.0
12/3/2021 01:00:00,0.4,346,14.5,93,1016,-353.0
12/3/2021 01:15:00,0.4,346,14.5,93,1016,-465.0
12/3/2021 01:30:00,0.5,349,14.4,93,1016,-300.0
12/3/2021 01:45:00,0.6,342,14.4,92,1016,-359.0
12/3/2021 02:00:00,0.7,344,14.3,92,1016,-317.0
12/3/2021 02:15:00,0.7,344,14.3,92,1016,-343.0
12/3/2021 02:30:00,0.6,351,14.3,92,1016,-237.0
12/3/2021 02:45:00,0.6,351,14.2,93,1015,-329.0
12/3/2021 03:00:00,0.5,0,14.2,93,1015,-407.0
12/3/2021 03:15:00,0.5,0,14.2,93,1015,-413.0
12/3/2021 03:30:00,0.4,0,14.3,92,1015,-317.0
12/3/2021 03:45:00,0.3,18,14.3,92,1015,-331.0
12/3/2021 04:00:00,0.3,45,14.4,91,1015,-410.0
12/3/2021 04:15:00,0.4,34,14.3,91,1015,-428.0
12/3/2021 04:30:00,0.4,27,14.2,92,1015,-319.0
12/3/2021 04:45:00,0.5,22,14.1,92,1015,-303.0
12/3/2021 05:00:00,0.6,18,14.0,93,1015,-371.0
12/3/2021 05:15:00,0.7,16,13.9,93,1015,-256.0
12/3/2021 05:30:00,0.8,7,13.8,93,1015,-327.0
12/3/2021 05:45:00,0.9,6,13.7,94,1016,-311.0
12/3/2021 06:00:00,0.9,21,13.9,91,1016,-323.0
12/3/2021 06:15:00,0.9,32,14.1,90,1016,-308.0
12/3/2021 06:30:00,1.1,5,14.2,93,1016,-309.0
12/3/2021 06:45:00,1.1,5,14.5,92,1016,-326.0
12/3/2021 07:00:00,1.2,9,14.9,91,1016,-347.0
12/3/2021 07:15:00,1.2,9,15.4,89,1016,-346.0
12/3/2021 07:30:00,1.2,14,16.1,86,1016,-387.0
12/3/2021 07:45:00,1.3,18,16.8,84,1017,-232.0
12/3/2021 08:00:00,1.3,23,17.5,81,1017,-349.0
12/3/2021 08:15:00,1.3,27,18.1,79,1017,-385.0
12/3/2021 08:30:00,1.4,36,18.7,77,1017,-171.0
12/3/2021 08:45:00,1.3,42,19.2,75,1017,62.0
12/3/2021 09:00:00,1.4,51,19.8,73,1017,-415.0
12/3/2021 09:15:00,1.5,58,20.3,71,1017,-317.0
12/3/2021 09:30:00,1.7,66,20.8,70,1017,-296.0
12/3/2021 09:45:00,1.9,72,21.3,69,1017,-367.0
12/3/2021 10:00:00,2.2,77,21.8,68,1017,443.0
12/3/2021 10:15:00,2.4,81,22.1,67,1017,1504.0
12/3/2021 10:30:00,2.7,80,21.3,68,1017,1026.0
12/3/2021 10:45:00,3.1,79,21.7,67,1017,2107.0
12/3/2021 11:00:00,3.4,78,22.0,66,1017,2648.0
12/3/2021 11:15:00,3.7,77,22.2,65,1017,1976.0
12/3/2021 11:30:00,4.0,76,22.2,66,1017,3992.0
12/3/2021 11:45:00,4.4,74,22.1,66,1017,3994.0
12/3/2021 12:00:00,4.7,73,22.1,67,1017,6692.0
12/3/2021 12:15:00,5.1,72,22.0,67,1017,12629.0
12/3/2021 12:30:00,5.4,70,21.8,67,1017,16067.0
12/3/2021 12:45:00,5.9,69,21.7,66,1016,18600.0
12/3/2021 13:00:00,6.3,68,21.5,66,1016,19842.0
12/3/2021 13:15:00,6.5,67,21.4,66,1016,23432.0
12/3/2021 13:30:00,6.8,65,21.4,65,1016,31784.0
12/3/2021 13:45:00,6.8,63,21.5,64,1015,40479.0
12/3/2021 14:00:00,7.1,61,21.5,63,1015,45579.0
12/3/2021 14:15:00,7.2,61,21.4,63,1015,50695.0
12/3/2021 14:30:00,7.4,62,21.1,64,1015,51643.0
12/3/2021 14:45:00,7.4,63,20.9,64,1015,51343.0
12/3/2021 15:00:00,7.6,63,20.6,65,1015,53073.0
12/3/2021 15:15:00,7.7,63,20.3,66,1015,54022.0
12/3/2021 15:30:00,7.8,62,20.0,67,1015,54783.0
12/3/2021 15:45:00,7.7,61,19.7,68,1015,55502.0
12/3/2021 16:00:00,7.8,61,19.4,69,1015,54067.0
12/3/2021 16:15:00,7.8,59,19.1,70,1015,54139.0
12/3/2021 16:30:00,7.8,58,18.8,71,1015,56101.0
12/3/2021 16:45:00,7.8,57,18.5,72,1015,52300.0
12/3/2021 17:00:00,7.8,52,17.7,74,1015,54771.0
12/3/2021 17:15:00,7.7,51,17.5,75,1015,55341.0
12/3/2021 17:30:00,7.5,51,17.5,75,1015,52073.0
12/3/2021 17:45:00,7.4,48,16.9,77,1016,52171.0
12/3/2021 18:00:00,7.4,46,16.6,78,1016,52242.0
12/3/2021 18:15:00,7.3,44,16.3,79,1016,52129.0
12/3/2021 18:30:00,7.2,42,16.1,80,1016,47648.0
12/3/2021 18:45:00,7.1,40,15.8,81,1017,51105.0
12/3/2021 19:00:00,7.0,38,15.6,82,1017,51378.0
12/3/2021 19:15:00,6.9,37,15.4,82,1017,52086.0
12/3/2021 19:30:00,6.9,36,15.3,83,1017,51840.0
12/3/2021 19:45:00,6.9,34,15.2,83,1018,52317.0
12/3/2021 20:00:00,6.9,33,15.1,84,1018,55072.0
12/3/2021 20:15:00,6.9,33,15.0,84,1018,55877.0
12/3/2021 20:30:00,6.9,33,14.9,84,1018,51607.0
12/3/2021 20:45:00,7.0,33,14.9,84,1018,50403.0
12/3/2021 21:00:00,7.0,33,14.8,84,1018,56993.0
12/3/2021 21:15:00,7.0,33,14.8,84,1018,53231.0
12/3/2021 21:30:00,7.0,32,14.8,84,1018,53452.0
12/3/2021 21:45:00,6.9,33,14.9,83,1018,56900.0
12/3/2021 22:00:00,6.8,32,14.9,83,1018,57168.0
12/3/2021 22:15:00,6.8,32,14.9,83,1018,54712.0
12/3/2021 22:30:00,6.9,31,14.9,83,1018,54928.0
12/3/2021 22:45:00,6.9,30,14.9,83,1018,60442.0
12/3/2021 23:00:00,6.9,28,14.9,83,1018,59660.0
12/3/2021 23:15:00,7.0,27,14.9,83,1018,59504.0
12/3/2021 23:30:00,7.1,27,14.9,83,1018,57582.0
12/3/2021 23:45:00,7.2,26,14.8,84,1018,53640.0
13/3/2021 00:00:00,7.5,29,14.7,83,1019,44971.0
13/3/2021 00:15:00,7.5,28,14.7,83,1019,44125.0
13/3/2021 00:30:00,7.5,29,14.6,83,1019,41366.0
13/3/2021 00:45:00,7.4,29,14.5,83,1019,41398.0
13/3/2021 01:00:00,7.5,30,14.4,83,1019,40850.0
13/3/2021 01:15:00,7.5,30,14.4,83,1019,46356.0
13/3/2021 01:30:00,7.7,31,14.3,83,1019,43988.0
13/3/2021 01:45:00,7.7,31,14.3,82,1018,42517.0
13/3/2021 02:00:00,7.9,31,14.2,82,1018,40513.0
13/3/2021 02:15:00,7.9,32,14.1,82,1018,38438.0
13/3/2021 02:30:00,8.0,32,14.0,82,1018,39669.0
13/3/2021 02:45:00,8.1,32,13.9,82,1018,33138.0
13/3/2021 03:00:00,8.2,32,13.8,82,1018,34975.0
13/3/2021 03:15:00,8.2,32,13.6,82,1018,33822.0
13/3/2021 03:30:00,8.2,32,13.5,82,1018,37595.0
13/3/2021 03:45:00,8.1,31,13.4,82,1018,44650.0
13/3/2021 04:00:00,8.1,31,13.3,82,1018,49715.0
13/3/2021 04:15:00,8.1,31,13.2,82,1018,50940.0
13/3/2021 04:30:00,7.9,31,13.1,82,1018,42843.0
13/3/2021 04:45:00,7.8,31,13.0,81,1018,45108.0
13/3/2021 05:00:00,7.7,31,12.9,81,1018,42814.0
13/3/2021 05:15:00,7.6,30,12.9,81,1018,37474.0
13/3/2021 05:30:00,7.6,30,12.8,81,1018,41573.0
13/3/2021 05:45:00,7.6,29,12.8,80,1018,45231.0
13/3/2021 06:00:00,7.6,29,12.7,80,1018,35718.0
